bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_21121,bus_23054,bus_23060,bus_23263,bus_25160,bus_25289,bus_25439,bus_25598,bus_25675,bus_25714,bus_25867,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30220,bus_30221,bus_30369,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40840,bus_40884,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60577,bus_70000,bus_70016,bus_70063,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_80007
0.0,10004.2752,4376.5872,0.0,0.0,10307.783999999998,12988.944,127.3656,1468.2240000000002,188.9832,0.0,2372.9880000000003,130175.48879999999,0.0,5032.454399999999,0.0,9037.2912,114910.092,0.0,135.6696,3765.021600000001,17558.0856,0.0,1342.6896000000002,965.7839999999999,0.0,0.0,34.836,0.0,0.0,0.0,0.0,5403.777599999999,0.0,0.0,0.0,0.0,2441.16,6127.7112,0.0,18832.044,0.0,0.0,549.2544,567.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3288,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,6.096,184.67039999999997,1689.948,0.0,1382.9351999999997,1235.3256000000001,1599.3336000000002,896.1168,3816.175200000001,17099.066400000003,0.0,0.0,0.07680000000000001
0.0,10004.2752,4376.5872,0.0,0.0,10307.783999999998,12988.944,127.3656,1468.2240000000002,188.9832,0.0,2372.9880000000003,130175.48879999999,0.0,5032.454399999999,0.0,9037.2912,114910.092,0.0,135.6696,3765.021600000001,17558.0856,0.0,1342.6896000000002,965.7839999999999,0.0,0.0,34.836,0.0,0.0,0.0,0.0,5403.777599999999,0.0,0.0,0.0,0.0,2441.16,6127.7112,0.0,18832.044,0.0,0.0,549.2544,567.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3288,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,6.096,184.67039999999997,1689.948,0.0,1382.9351999999997,1235.3256000000001,1599.3336000000002,896.1168,3816.175200000001,17099.066400000003,0.0,0.0,0.07680000000000001
0.0,10004.2752,4376.5872,0.0,0.0,10307.783999999998,12988.944,127.3656,1468.2240000000002,188.9832,0.0,2372.9880000000003,130175.48879999999,0.0,5032.454399999999,0.0,9037.2912,114910.092,0.0,135.6696,3765.021600000001,17558.0856,0.0,1342.6896000000002,965.7839999999999,0.0,0.0,34.836,0.0,0.0,0.0,0.0,5403.777599999999,0.0,0.0,0.0,0.0,2441.16,6127.7112,0.0,18832.044,0.0,0.0,549.2544,567.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3288,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,6.096,184.67039999999997,1689.948,0.0,1382.9351999999997,1235.3256000000001,1599.3336000000002,896.1168,3816.175200000001,17099.066400000003,0.0,0.0,0.07680000000000001
0.0,10004.2752,4376.5872,0.0,0.0,10307.783999999998,12988.944,127.3656,1468.2240000000002,188.9832,0.0,2372.9880000000003,130175.48879999999,0.0,5032.454399999999,0.0,9037.2912,114910.092,0.0,135.6696,3765.021600000001,17558.0856,0.0,1342.6896000000002,965.7839999999999,0.0,0.0,34.836,0.0,0.0,0.0,0.0,5403.777599999999,0.0,0.0,0.0,0.0,2441.16,6127.7112,0.0,18832.044,0.0,0.0,549.2544,567.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.3288,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,6.096,184.67039999999997,1689.948,0.0,1382.9351999999997,1235.3256000000001,1599.3336000000002,896.1168,3816.175200000001,17099.066400000003,0.0,0.0,0.07680000000000001
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,8110.821599999999,4176.691199999999,0.0,0.0,10204.144799999998,11374.5024,111.5352,1161.4175999999998,178.7952,0.0,1899.7176,103043.604,0.0,6286.838400000001,0.0,9833.1384,116734.52880000001,0.0,412.79999999999995,5680.6224,24772.956,0.0,2005.2792000000002,1442.3736,0.0,0.0,187.1208,0.0,0.0,0.0,0.0,10584.458399999998,0.0,0.0,0.0,0.0,3488.9496,5831.9712,0.0,20097.7632,0.0,0.0,521.0759999999999,540.2927999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0632,0.0,0.0,0.0,9.8328,0.0,0.0,0.0,6.708,179.34480000000002,1650.4248000000002,0.0,1431.9744,1337.4888,1280.3616,895.5384000000001,3361.1616000000004,13688.8248,0.0,0.0,0.084
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,7805.980799999999,4585.5768,0.0,0.0,12046.219199999998,11200.214399999999,109.8264,1115.8296,196.70880000000002,0.0,1951.7496,99391.9824,0.0,5139.755999999999,0.0,10203.432,121625.11920000002,0.0,264.2976,5658.770399999999,25514.632800000007,0.0,1819.9296,1309.056,0.0,0.0,67.8888,0.0,0.0,0.0,0.0,7808.2272,0.0,0.0,0.0,0.0,3586.2624000000005,5725.504800000001,0.0,18495.6408,0.0,0.0,521.244,530.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7552,0.0,0.0,0.0,12.153599999999999,0.0,0.0,0.0,9.0336,174.3528,1613.1000000000001,0.0,1671.3672,1290.9864000000002,1315.4304,872.7575999999999,4575.7344,14063.752799999998,0.0,0.0,0.07680000000000001
0.0,8599.1616,3854.82,0.0,0.0,7596.2159999999985,12637.408799999997,101.3688,1374.6312000000003,175.2528,0.0,1949.9928,115000.80480000001,0.0,3150.2832,0.0,11398.2096,114576.576,0.0,151.4016,2856.5016000000005,15872.4984,0.0,1535.0232,992.6640000000001,0.0,0.0,131.2392,0.0,0.0,0.0,0.0,9226.389600000002,0.0,0.0,0.0,0.0,2465.4864,7234.6248,0.0,19412.637600000002,0.0,0.0,563.3879999999999,723.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.616,0.0,0.0,0.0,12.446399999999999,0.0,0.0,0.0,11.0592,177.3336,1688.3136,0.0,1953.5640000000003,1447.9679999999998,1314.2424,929.7599999999999,5694.326399999999,14357.9568,0.0,0.0,0.0624
0.0,8599.1616,3854.82,0.0,0.0,7596.2159999999985,12637.408799999997,101.3688,1374.6312000000003,175.2528,0.0,1949.9928,115000.80480000001,0.0,3150.2832,0.0,11398.2096,114576.576,0.0,151.4016,2856.5016000000005,15872.4984,0.0,1535.0232,992.6640000000001,0.0,0.0,131.2392,0.0,0.0,0.0,0.0,9226.389600000002,0.0,0.0,0.0,0.0,2465.4864,7234.6248,0.0,19412.637600000002,0.0,0.0,563.3879999999999,723.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.616,0.0,0.0,0.0,12.446399999999999,0.0,0.0,0.0,11.0592,177.3336,1688.3136,0.0,1953.5640000000003,1447.9679999999998,1314.2424,929.7599999999999,5694.326399999999,14357.9568,0.0,0.0,0.0624
0.0,8599.1616,3854.82,0.0,0.0,7596.2159999999985,12637.408799999997,101.3688,1374.6312000000003,175.2528,0.0,1949.9928,115000.80480000001,0.0,3150.2832,0.0,11398.2096,114576.576,0.0,151.4016,2856.5016000000005,15872.4984,0.0,1535.0232,992.6640000000001,0.0,0.0,131.2392,0.0,0.0,0.0,0.0,9226.389600000002,0.0,0.0,0.0,0.0,2465.4864,7234.6248,0.0,19412.637600000002,0.0,0.0,563.3879999999999,723.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.616,0.0,0.0,0.0,12.446399999999999,0.0,0.0,0.0,11.0592,177.3336,1688.3136,0.0,1953.5640000000003,1447.9679999999998,1314.2424,929.7599999999999,5694.326399999999,14357.9568,0.0,0.0,0.0624
0.0,8599.1616,3854.82,0.0,0.0,7596.2159999999985,12637.408799999997,101.3688,1374.6312000000003,175.2528,0.0,1949.9928,115000.80480000001,0.0,3150.2832,0.0,11398.2096,114576.576,0.0,151.4016,2856.5016000000005,15872.4984,0.0,1535.0232,992.6640000000001,0.0,0.0,131.2392,0.0,0.0,0.0,0.0,9226.389600000002,0.0,0.0,0.0,0.0,2465.4864,7234.6248,0.0,19412.637600000002,0.0,0.0,563.3879999999999,723.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.616,0.0,0.0,0.0,12.446399999999999,0.0,0.0,0.0,11.0592,177.3336,1688.3136,0.0,1953.5640000000003,1447.9679999999998,1314.2424,929.7599999999999,5694.326399999999,14357.9568,0.0,0.0,0.0624
