line,reactance,limit
line_25439_30221,4.174955646039626,823.9523502710407
line_25439_30369,0.5667207934824647,976.4537337433943
line_25439_30001,1.997666660227217,850.0584016297423
line_25439_30220,1.9905727905163464,850.2367964017334
line_25598_28667,0.7040133939401326,942.0427521134686
line_25598_28365,0.36328429225167513,1075.266512020625
line_25598_50024,10.339029634123836,809.672087569026
line_25598_28122,0.9321714407640921,907.2764039177503
line_25598_50000,19.65986302100217,805.0865054295227
line_25598_28078,0.05357157062644831,2666.6617168515486
line_25598_40001,18.093665700557775,805.5267960431544
line_25598_40003,11.532873793887662,808.6708657171814
line_25598_40840,0.5964431572977478,967.6605704608318
line_25598_40008,4.0914796160390114,824.4410358560727
line_25598_40004,2.3621098515895933,842.3350336279681
line_25598_25675,0.0939971181897237,1863.8624026553675
line_25598_25714,0.09842190916971545,1816.0339384147014
line_25598_25867,0.1200982159738227,1632.6518357424775
line_25598_30221,3.8219449094822098,826.1646890178613
line_25598_30369,0.5178384191620345,993.1104303960681
line_25598_30001,2.173346253973642,846.0119963936555
line_25598_30220,1.817971120384676,855.0063743470471
line_25675_28667,2.014208366146893,849.6472965164455
line_25675_28365,1.2054333988683603,882.9577147056638
line_25675_28122,2.4410268936420443,840.9663655326626
line_25675_28078,0.17168974999923564,1382.4459526584737
line_25675_40840,1.7492719145665703,857.166641256444
line_25675_40008,11.705602642781,808.542917699472
line_25675_40004,7.000972973253835,814.2837289019733
line_25675_25714,0.31118693250176904,1121.35025463973
line_25675_25867,0.5038400879244495,998.4756719377895
line_25675_30221,10.596961867568888,809.4366669664106
line_25675_30369,1.4229996639647522,870.2740854635065
line_25675_30001,9.133034243412537,810.9492636658105
line_25675_30220,5.004978234073936,819.9801068702355
line_25714_28667,0.607305130020358,964.661872684408
line_25714_28365,0.520399352029333,992.1601162838562
line_25714_50024,8.687411408111446,811.5109087508656
line_25714_28122,1.2577548552370639,879.506749334831
line_25714_50000,14.895273389032454,806.7135390796943
line_25714_28078,0.10176215395999562,1782.6836019932484
line_25714_40001,17.449503374979958,805.7308221243354
line_25714_40003,10.777416423103528,809.2786616081411
line_25714_40840,0.5513449663827783,981.3746494432919
line_25714_40008,3.3617772037711364,829.7461711287182
line_25714_40004,2.2663310765650833,844.1241798402918
line_25714_25867,0.15596547026080035,1441.1675599270998
line_25714_30221,2.563118823403977,839.0149684387999
line_25714_30369,0.3415497247730511,1092.783137408314
line_25714_30001,2.966926680567754,833.7049110970494
line_25714_30220,1.2011899287899335,883.2507812488396
line_25867_28667,1.3647730055628937,873.2722581648334
line_25867_28365,1.0469759379440706,895.5131788380622
line_25867_50024,8.831270992351621,811.323398419843
line_25867_28122,2.691114187262016,837.1593299434617
line_25867_50007,20.748445378177443,804.8196382031194
line_25867_28078,0.175455847196632,1369.9439579687007
line_25867_40840,1.2029617988537917,883.1281592609859
line_25867_40008,7.568896120762043,813.2119662371495
line_25867_40004,4.93201826526885,820.275675113411
line_25867_74001,13.929338519651576,807.1790918038871
line_25867_30221,5.856540204709579,817.0749276030897
line_25867_30369,0.8321057932630167,920.1770265387294
line_25867_74104,11.461272032825928,808.7250350322017
line_25867_30001,0.9013297196057126,910.9471903841638
line_25867_30220,2.9202707719314946,834.2433999481011
line_28078_28667,0.38471671353141484,1059.931519694255
line_28078_28365,0.16911682040445922,1391.3072381614102
line_28078_50024,7.457264097057327,813.4097436671796
line_28078_28122,0.30184153947322645,1131.2996619833038
line_28078_50000,12.72222508344012,807.8602602409672
line_28078_40884,14.920750393179164,806.7020757914236
line_28078_40001,9.718518707252722,810.2896339465161
line_28078_40003,6.263594564807805,815.9652734488681
line_28078_40840,0.3260129244255173,1106.7363055505075
line_28078_40008,2.344284355900614,842.6569412316803
line_28078_40004,1.2708324615926667,878.688578567371
line_28078_30221,2.4409996764686714,840.9668223080911
line_28078_30369,0.32963980210075483,1103.3614246905622
line_28078_30001,2.9058871805729796,834.4128982943798
line_28078_30220,1.1551820456005872,886.5664423896143
line_28122_28667,4.574647881317987,821.859605940029
line_28122_28365,2.7085712622045257,836.9198334913327
line_28122_40840,4.110721190685876,824.3266315960765
line_28122_40004,16.33020940051178,806.1236201904959
line_28122_30369,3.5784063779194213,827.9454006725034
line_28122_30220,12.566212182405383,807.9578474840664
line_28365_28667,0.2213972128732747,1251.6768693797374
line_28365_80007,14.508115718047375,806.8926938510426
line_28365_50316,18.7604336978151,805.330367176514
line_28365_50024,6.328421922503135,815.8017277015635
line_28365_50000,10.256345729880959,809.7500613409178
line_28365_40884,5.049525407150014,819.8038413389112
line_28365_40001,2.7805545437245414,835.9640490511833
line_28365_40003,2.0423695967483324,848.9627343450522
line_28365_40840,0.11069378622413094,1703.3930757190078
line_28365_40008,1.1643815695706823,885.8824998723321
line_28365_40004,0.3710837126059446,1069.4809731684195
line_28365_40691,21.004245845079836,804.7609421798605
line_28365_40050,8.35844156861517,811.9639527511308
line_28365_30221,3.0431333369887836,832.8608670492733
line_28365_30369,0.4573767491317677,1018.6381362625641
line_28365_30001,15.98215789995234,806.2569773509932
line_28365_30220,1.5238099700340062,865.6249807827207
line_28365_40595,8.863199633231604,811.2826072003456
line_28667_50024,9.100993437701526,810.9878114608613
line_28667_50000,14.521949349598557,806.8861278601529
line_28667_40884,9.568552717989201,810.4509012958665
line_28667_40001,5.24202264016215,819.076605895183
line_28667_40003,3.386191825708403,829.5316996635534
line_28667_40840,0.20902254963976982,1278.417281639423
line_28667_40008,1.888774466913615,852.9443836475652
line_28667_40004,0.6771882167379015,947.6694330000487
line_28667_40050,14.522433130967638,806.8858984646836
line_28667_30221,3.5168015577972294,828.4349282598236
line_28667_30369,0.49874588679293375,1000.5029066866618
line_28667_30001,21.198501314382803,804.7173146118661
line_28667_30220,1.70673279900608,858.5914796142872
line_28667_40595,16.101374685386677,806.2106498329462
line_30001_70000,16.363257566490585,806.1112525787521
line_30001_74235,15.502565303162575,806.4505453158516
line_30001_50316,7.079840879853575,814.1246112302553
line_30001_50196,6.946557102375869,814.3956205248494
line_30001_50024,1.989074797319168,850.2746302626617
line_30001_50000,9.801161703912232,810.2028721717838
line_30001_50007,3.835604211811419,826.0715116778886
line_30001_40840,10.563772601992904,809.466315090987
line_30001_74001,2.6396277414194964,837.8841298077219
line_30001_30221,8.637916724107155,811.5768654866647
line_30001_30369,3.9196426580169983,825.5125297698927
line_30001_74104,1.9355636062500354,851.6645382652861
line_30001_30220,12.129220336523597,808.2445530071607
line_30220_50316,3.9793375834119593,825.1298106541285
line_30220_50196,9.80280144630316,810.2011655084284
line_30220_50024,1.1514152184266395,886.8496424223451
line_30220_50000,0.8918085157358865,912.1316944562744
line_30220_50007,9.41290286213399,810.6237152836536
line_30220_40884,15.451105373235846,806.4720288668291
line_30220_40003,14.883587936009574,806.7188100362587
line_30220_40840,0.47944401524846497,1008.5749259966806
line_30220_40008,0.6817385483535612,946.6837987106727
line_30220_40004,3.559152172020451,828.0965789510574
line_30220_40050,14.021016215484307,807.1321506560676
line_30220_30221,0.04310762010486324,3119.7754772066014
line_30220_30369,0.01606879544444946,7023.241832015626
line_30220_40595,12.680846472316738,807.8859088956173
line_30221_50316,3.338337815170551,829.9550271831586
line_30221_50196,8.210721113502009,812.1791982235953
line_30221_50024,0.7447942100120201,934.2652757711236
line_30221_50000,0.8880530157861531,912.6058897637711
line_30221_50007,7.849670695756063,812.7393879152237
line_30221_40840,0.8679436774851551,915.214849297304
line_30221_40008,1.321813799045045,875.6536208596444
line_30221_40004,6.8317933691603905,814.6374450450174
line_30221_30369,0.018330596163518568,6255.359940721369
line_30369_80007,10.430394167614905,809.5873653855276
line_30369_70000,9.376987959455949,810.6644052900972
line_30369_40602,5.58259170049121,817.9128271177706
line_30369_60000,14.517374111535778,806.8882980649054
line_30369_60003,16.89196750199947,805.9199735014979
line_30369_50316,1.2197651802931906,881.9829928051917
line_30369_50196,3.00656443501402,833.2605544173324
line_30369_50024,0.39590879060488704,1052.5834292469626
line_30369_50000,0.49915962688705584,1000.3367151779422
line_30369_50007,2.8935637621304715,834.5594596216439
line_30369_40884,4.143765786469024,824.1326380768281
line_30369_40001,8.31313033577934,812.0291630181238
line_30369_40003,4.653679682025075,821.4883719621382
line_30369_40840,0.13318855093964896,1550.815286257694
line_30369_40008,0.3206036737615296,1111.9115848759166
line_30369_40004,1.0996295190564718,890.9397194846172
line_30369_74001,18.382009021130443,805.440101780227
line_30369_40691,5.890324994879562,816.9769919464426
line_30369_40050,3.7232980610560196,826.8579088647116
line_30369_74104,19.448702575906832,805.1417311571148
line_30369_40595,3.2250138972537985,831.00761831915
line_40001_40884,19.909910580323537,805.0226242652656
line_40001_40003,0.1458620191300714,1485.5794304535557
line_40001_40840,0.5845405641556993,971.0745261014321
line_40001_40008,15.285997099463367,806.5419350369699
line_40001_40004,0.03986670987123656,3308.35848563839
line_40003_40884,19.632991558934375,805.0934672741961
line_40003_40840,0.49441620221893773,1002.2587438502226
line_40003_40008,7.490078806086688,813.3509943738825
line_40003_40004,0.01844886393365353,6220.387963162589
line_40003_40050,1.0299006755386204,897.0967418267803
line_40004_80007,13.416622466167107,807.453440704035
line_40004_50024,11.408388210988994,808.7654801143317
line_40004_50000,18.627781397556518,805.368325828277
line_40004_40884,4.07779133803984,824.5230792137759
line_40004_40840,0.10544838465129745,1748.3312649187137
line_40004_40008,1.958384599557033,851.0624930479023
line_40004_40691,20.297107930974374,804.9268102795766
line_40004_40050,7.27946282510064,813.7372773792024
line_40004_40595,8.74201685731597,811.439007912266
line_40008_50316,8.725679932375423,811.4604249496895
line_40008_50024,2.9095263109959486,834.3698558841248
line_40008_50000,4.577415898267961,821.8463871805573
line_40008_50007,20.965760356100144,804.7696815332006
line_40008_40884,11.370470490395405,808.7947108331595
line_40008_40840,0.32595220797999463,1106.79344257161
line_40008_40050,9.937166539453779,810.0632307613008
line_40008_40595,11.382085311183532,808.7857362922543
line_40050_40884,10.01209740464035,809.9879172123967
line_40050_40840,0.32538788128439683,1107.325520561098
line_40050_40595,12.063578280897596,808.2894144400213
line_40595_80007,1.6906269087335188,859.149655955087
line_40595_70063,15.817119664301828,806.322263605661
line_40595_53012,11.701006908609946,808.5462730499216
line_40595_53000,10.141035909368426,809.8609255399263
line_40595_53002,10.421686742959109,809.5953757262528
line_40595_40602,5.628440182284344,817.7669117484365
line_40595_60000,5.7016805011127945,817.5386888094629
line_40595_60003,3.255993826005926,830.7125889494295
line_40595_60577,13.68248816463152,807.3086122053805
line_40595_50024,18.17068473914623,805.5033699299489
line_40595_40884,2.9852058751133357,833.4985271313
line_40595_40840,0.11250902002614506,1688.817625260284
line_40595_40691,1.0614161110852194,894.2137574092006
line_40602_80007,12.150203741916968,808.2303146617213
line_40602_53002,19.2508547302275,805.1945745475384
line_40602_60000,2.2958814856332155,843.5562552447778
line_40602_60003,3.7671541278126117,826.5452372287366
line_40602_50316,9.273923274315644,810.7829229380139
line_40602_50024,9.911678968383429,810.0891080430453
line_40602_40840,1.0699712449522147,893.4604555699682
line_40602_40691,1.9167636060816529,852.1712743724435
line_40691_80007,2.1321059277590853,846.9019848864185
line_40691_70063,7.7056529085638354,812.9774856441902
line_40691_53012,6.788676207919314,814.7304123716116
line_40691_53000,5.277442305524069,818.9485728522938
line_40691_53002,5.212757799739839,819.1837034908837
line_40691_60000,2.356036877847396,842.4441573645339
line_40691_60003,1.4511893766500765,868.9089939666178
line_40691_60577,6.9324086913710445,814.4250006674408
line_40691_40884,6.4675221441687105,815.4618720695318
line_40691_40840,0.23771977311575573,1220.6633663212601
line_40840_80007,0.14124823978855963,1507.9734243038652
line_40840_77001,8.935877325262794,811.1908429760207
line_40840_70063,3.036897964454201,832.9283371290257
line_40840_53012,1.8326379701469944,854.5661508868437
line_40840_53000,1.8936360709967068,852.8084575128343
line_40840_53002,1.9877531321114374,850.3080580704595
line_40840_70000,17.97669410159005,805.5627580596788
line_40840_60000,1.1066134098316305,890.3657945146489
line_40840_60003,0.6363974713742102,957.1345024109919
line_40840_60577,2.6177848177855627,838.2002368264142
line_40840_50316,2.569963286206165,838.9110617014386
line_40840_50196,6.257735387876833,815.9802218856571
line_40840_50024,0.9859190897690782,901.4282013987801
line_40840_50000,1.6569716107950978,860.3510641633836
line_40840_50007,6.282196921629882,815.9179983129302
line_40840_40884,0.0561736767713591,2580.193246153799
line_40884_80007,3.384998529508278,829.542110322431
line_40884_60003,17.358836208316376,805.7607548570619
line_50000_70000,11.997579492049548,808.335014580755
line_50000_50316,1.5492964355978287,864.545427009527
line_50000_50196,3.8350194380731706,826.0754871297975
line_50000_50024,0.33478734766537066,1098.6970705355116
line_50000_50007,3.6750504839077456,827.2105105597537
line_50007_70000,4.601691201991515,821.731140924172
line_50007_60000,20.051719646612913,804.9871034386266
line_50007_50316,0.7287160424853114,937.2276636849472
line_50007_50196,1.527163977265174,865.4808530640428
line_50007_50024,1.199033707968273,883.400491024933
line_50007_74001,3.917439827883997,825.5268758152222
line_50007_74104,4.890890846788337,820.4461729228053
line_50024_70000,4.062772969865491,824.6137307552558
line_50024_60000,8.924016815002929,811.2057162232013
line_50024_60003,18.397091252081985,805.4356418973941
line_50024_50316,0.5306818415572464,988.4368225348684
line_50024_50196,1.3034579797789378,876.7190055616213
line_50024_74001,7.617306772659278,813.1279995652701
line_50024_74104,7.749667342364217,812.9037796826893
line_50196_77001,7.749647186162078,812.9038132443709
line_50196_70063,12.777568580664822,807.826215086908
line_50196_70016,3.9995789166917897,825.0026320477541
line_50196_70000,0.49744041948003737,1001.0291003383433
line_50196_60000,17.732118641610736,805.6394840357844
line_50196_74235,16.79664429902401,805.953570142925
line_50196_50316,0.3890599439507002,1057.0298010752592
line_50196_74132,5.983175216932548,816.7135335961743
line_50196_74001,2.1933235804248112,845.5929079012735
line_50196_74104,2.867445672490523,834.8742439863368
line_50316_77001,14.372398555028404,806.9577808893292
line_50316_70063,20.767390564486526,804.8152414570084
line_50316_70016,5.91008981005372,816.9202166488044
line_50316_70000,1.158094164694703,886.348764244367
line_50316_60000,7.2100169266582625,813.8695929589653
line_50316_60003,15.407106264294832,806.4905114746787
line_50316_74132,12.358314930116752,808.0917180510025
line_50316_74001,3.456265365098052,828.9329635999067
line_50316_74104,4.418552323269792,822.6318469679225
line_53000_80007,3.134020186591277,831.907899134742
line_53000_53012,2.6674722300775557,837.4886751856054
line_53000_53002,0.6577167281038476,952.0411382698037
line_53000_60000,10.954507338632672,809.1286624682185
line_53000_60003,7.214810421386378,813.86037805007
line_53000_60577,7.381676353995497,813.5470583109313
line_53002_80007,8.56674498585612,811.673045032285
line_53002_70063,10.590609988668096,809.4423267504893
line_53002_53012,15.404009118137166,806.491816463693
line_53002_60000,5.599646306867082,817.858270776382
line_53002_60003,3.968658559206623,825.197430947547
line_53002_60577,0.2413611343772419,1214.3169125303425
line_53012_80007,0.4123500199343041,1042.5124170381562
line_53012_60003,10.754983236963428,809.2980154219407
line_60000_80007,8.318393301207864,812.0215522852808
line_60000_70063,9.262603907020038,810.7961002115411
line_60000_60003,1.0453150353569813,895.6649398674816
line_60000_60577,8.480534716616056,811.7917092897536
line_60003_80007,4.4070657402935005,822.6908346489381
line_60003_77001,6.960554018486486,814.3666724996905
line_60003_70063,2.3112285228161644,843.2670326680432
line_60003_60577,3.1138181355585854,832.1149134748877
line_60577_80007,12.822936703771033,807.7985255881823
line_60577_77001,15.715575015245777,806.3631142928584
line_60577_70063,5.205661838827102,819.2098532513459
line_70000_77001,4.378998555380514,822.8362715208319
line_70000_70063,7.100534432188251,814.0834469510744
line_70000_70016,0.9655030780395614,903.5729479009517
line_70000_74235,16.885710047889802,805.9221673069352
line_70000_74132,5.024871795482017,819.9010052534898
line_70000_74001,4.869271260072623,820.5369540243089
line_70000_74104,6.336791215545719,815.780857629438
line_70016_77001,0.9511767088314328,905.132935942949
line_70016_70063,1.6341083752210777,861.1954516091816
line_70016_74235,10.247846467344994,809.7581477551066
line_70016_74132,3.0912559812442604,832.3493106383733
line_70063_80007,16.70557075189105,805.9860271453869
line_70063_77001,0.39406842910087586,1053.7630335628878
line_70063_74235,8.442762000181537,811.8444651167296
line_70063_74132,2.562455287962024,839.0250711767666
line_74001_74235,3.6831368549801518,827.1507695579612
line_74001_74132,7.561595413978957,813.224722366808
line_74001_74104,1.3578696076328107,873.6447737233998
line_74053_74235,0.18399362374441244,1343.4970949803733
line_74053_74132,14.777471856567043,806.7670573810337
line_74053_77173,0.46835040338362505,1013.515349357114
line_74104_74235,19.4433790528453,805.143138943504
line_74104_74132,13.965189992087394,807.1606616205479
line_74132_77001,1.1181319300494923,889.434884482347
line_74132_74235,0.21690765856011243,1261.0256763814848
line_74132_77173,3.31134929062851,830.1991699525662
line_74235_77001,3.3040073935973955,830.2662760966525
line_74235_77173,0.2777475393977018,1160.0391932070793
